Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
8,0.7599989,0,-1,-7.997406,0.6445214,7.995504,-1.508269,0.0903303,-0.7952946,6,
8,0.7799989,0,-1,-7.9974,0.6665679,7.995497,-1.549982,0.1007848,-0.7940468,6,
8,0.7999989,0,-1,-7.997394,0.6848407,7.99549,-1.584555,0.112861,-0.7926182,6,
8,0.8199989,-1,-1,-7.997388,0.6999748,7.995482,-1.643082,0.1267385,-0.7908819,6,
8,0.8399988,-1,-1,-7.997382,0.7124963,7.995475,-1.70158,0.142604,-0.7887207,6,
8,0.8599988,-1,-1,-7.997376,0.712879,7.995468,-1.760046,0.1606412,-0.7862409,6,
8,0.8799988,-1,-1,-7.99737,0.683243,7.995461,-1.838401,0.1810229,-0.7838514,6,
8,0.8999988,-1,-1,-7.997365,0.6485838,7.995454,-1.913343,0.2039078,-0.7821851,6,
8,0.9199988,-1,-1,-7.997359,0.6097458,7.995447,-1.985434,0.2320114,-0.7845276,6,
8,0.9399987,-1,-1,-7.997353,0.5674306,7.99544,-2.055139,0.2688571,-0.794314,6,
8,0.9599987,-1,-1,-7.997347,0.5122576,7.995432,-2.132808,0.3057027,-0.8629603,6,
8,0.9799987,-1,-1,-7.997342,0.4463954,7.995425,-2.217077,0.3491006,-0.8482866,6,
8,0.9999987,-1,-1,-7.997336,0.3816101,7.995418,-2.296848,0.3953747,-0.847997,6,
8,1.019999,-1,-1,-7.99733,0.3077531,7.995411,-2.382828,0.4464381,-0.8635198,6,
8,1.039999,-1,-1,-7.997324,0.2363187,7.995404,-2.463986,0.5047852,-0.9015464,6,
8,1.059999,-1,-1,-7.997319,0.1668959,7.995397,-2.541121,0.568447,-0.9273362,6,
8,1.079999,-1,-1,-7.997313,0.09914403,7.995389,-2.614902,0.6352513,-0.9629588,6,
8,1.099999,-1,-1,-7.997308,0.01285468,7.995382,-2.705807,0.7020354,-1.05765,6,
8,1.119999,-1,-1,-7.997303,-0.06891068,7.995375,-2.791008,0.7746592,-1.099035,6,
8,1.139999,-1,-1,-7.997299,-0.1568772,7.995367,-2.881424,0.8505801,-1.157341,6,
8,1.159999,-1,-1,-7.997295,-0.2400302,7.995358,-2.966207,0.9260241,-1.279211,6,
8,1.179999,-1,-1,-7.997291,-0.3291431,7.995349,-3.056271,1.007836,-1.347518,6,
8,1.199999,-1,-1,-7.997286,-0.4132424,7.995341,-3.140761,1.094463,-1.45024,6,
8,1.219999,-1,-1,-7.997282,-0.5031365,7.995332,-3.230586,1.094579,-1.538888,6,
8,1.239999,-1,-1,-7.997278,-0.5878816,7.995324,-3.314886,1.094579,-1.637335,6,
8,1.259999,-1,-1,-7.997273,-0.6683486,7.995315,-3.394602,1.094579,-1.74268,6,
